ID,Parameter_ID,Construction_ID,Value
stan1293-any-c-question,c-question,stan1293-any,yes
stan1293-any-c-conditional,c-conditional,stan1293-any,yes
stan1293-any-c-indirect-negation,c-indirect-negation,stan1293-any,yes
stan1293-any-c-direct-negation,c-direct-negation,stan1293-any,yes
stan1293-any-c-comparative,c-comparative,stan1293-any,yes
stan1293-any-c-free-choice,c-free-choice,stan1293-any,yes
stan1293-ever-c-specific-known,c-specific-known,stan1293-ever,no
stan1293-ever-c-specific-unknown,c-specific-unknown,stan1293-ever,no
stan1293-ever-c-irrealis-nsp,c-irrealis-nsp,stan1293-ever,no
stan1293-ever-c-question,c-question,stan1293-ever,yes
stan1293-ever-c-conditional,c-conditional,stan1293-ever,yes
stan1293-ever-c-indirect-negation,c-indirect-negation,stan1293-ever,yes
stan1293-ever-c-direct-negation,c-direct-negation,stan1293-ever,yes
stan1293-ever-c-comparative,c-comparative,stan1293-ever,yes
stan1293-ever-c-free-choice,c-free-choice,stan1293-ever,no
stan1293-no-c-specific-known,c-specific-known,stan1293-no,no
stan1293-no-c-specific-unknown,c-specific-unknown,stan1293-no,no
stan1293-no-c-irrealis-nsp,c-irrealis-nsp,stan1293-no,no
stan1293-no-c-question,c-question,stan1293-no,no
stan1293-no-c-conditional,c-conditional,stan1293-no,no
stan1293-no-c-indirect-negation,c-indirect-negation,stan1293-no,no
stan1293-no-c-direct-negation,c-direct-negation,stan1293-no,yes
stan1293-no-c-comparative,c-comparative,stan1293-no,no
stan1293-no-c-free-choice,c-free-choice,stan1293-no,no
stan1293-some-c-specific-known,c-specific-known,stan1293-some,yes
stan1293-some-c-specific-unknown,c-specific-unknown,stan1293-some,yes
stan1293-some-c-irrealis-nsp,c-irrealis-nsp,stan1293-some,yes
stan1293-some-c-question,c-question,stan1293-some,yes
stan1293-some-c-conditional,c-conditional,stan1293-some,yes
stan1293-some-c-indirect-negation,c-indirect-negation,stan1293-some,no
stan1293-some-c-direct-negation,c-direct-negation,stan1293-some,no
stan1293-some-c-comparative,c-comparative,stan1293-some,no
stan1293-some-c-free-choice,c-free-choice,stan1293-some,no
swed1254-ingen-c-specific-known,c-specific-known,swed1254-ingen,no
swed1254-ingen-c-specific-unknown,c-specific-unknown,swed1254-ingen,no
swed1254-ingen-c-irrealis-nsp,c-irrealis-nsp,swed1254-ingen,no
swed1254-ingen-c-question,c-question,swed1254-ingen,no
swed1254-ingen-c-conditional,c-conditional,swed1254-ingen,no
swed1254-ingen-c-indirect-negation,c-indirect-negation,swed1254-ingen,no
swed1254-ingen-c-direct-negation,c-direct-negation,swed1254-ingen,yes
swed1254-ingen-c-comparative,c-comparative,swed1254-ingen,no
swed1254-ingen-c-free-choice,c-free-choice,swed1254-ingen,no
swed1254-nagon-c-specific-known,c-specific-known,swed1254-nagon,yes
swed1254-nagon-c-specific-unknown,c-specific-unknown,swed1254-nagon,yes
swed1254-nagon-c-irrealis-nsp,c-irrealis-nsp,swed1254-nagon,yes
swed1254-nagon-c-question,c-question,swed1254-nagon,yes
swed1254-nagon-c-conditional,c-conditional,swed1254-nagon,yes
swed1254-nagon-c-indirect-negation,c-indirect-negation,swed1254-nagon,yes
swed1254-nagon-c-direct-negation,c-direct-negation,swed1254-nagon,yes
swed1254-nagon-c-comparative,c-comparative,swed1254-nagon,yes
swed1254-nagon-c-free-choice,c-free-choice,swed1254-nagon,no
swed1254-somhelst-c-specific-known,c-specific-known,swed1254-somhelst,no
swed1254-somhelst-c-specific-unknown,c-specific-unknown,swed1254-somhelst,no
swed1254-somhelst-c-irrealis-nsp,c-irrealis-nsp,swed1254-somhelst,no
swed1254-somhelst-c-question,c-question,swed1254-somhelst,no
swed1254-somhelst-c-conditional,c-conditional,swed1254-somhelst,no
swed1254-somhelst-c-indirect-negation,c-indirect-negation,swed1254-somhelst,no
swed1254-somhelst-c-direct-negation,c-direct-negation,swed1254-somhelst,no
swed1254-somhelst-c-comparative,c-comparative,swed1254-somhelst,yes
swed1254-somhelst-c-free-choice,c-free-choice,swed1254-somhelst,yes
icel1247-enginn-c-specific-known,c-specific-known,icel1247-enginn,no
icel1247-enginn-c-specific-unknown,c-specific-unknown,icel1247-enginn,no
icel1247-enginn-c-irrealis-nsp,c-irrealis-nsp,icel1247-enginn,no
icel1247-enginn-c-question,c-question,icel1247-enginn,no
icel1247-enginn-c-conditional,c-conditional,icel1247-enginn,no
icel1247-enginn-c-indirect-negation,c-indirect-negation,icel1247-enginn,no
icel1247-enginn-c-direct-negation,c-direct-negation,icel1247-enginn,yes
icel1247-enginn-c-comparative,c-comparative,icel1247-enginn,no
icel1247-enginn-c-free-choice,c-free-choice,icel1247-enginn,no
icel1247-n--c-specific-known,c-specific-known,icel1247-n-,no
icel1247-n--c-specific-unknown,c-specific-unknown,icel1247-n-,no
icel1247-n--c-irrealis-nsp,c-irrealis-nsp,icel1247-n-,no
icel1247-n--c-question,c-question,icel1247-n-,no
icel1247-n--c-conditional,c-conditional,icel1247-n-,no
icel1247-n--c-indirect-negation,c-indirect-negation,icel1247-n-,yes
icel1247-n--c-direct-negation,c-direct-negation,icel1247-n-,yes
icel1247-n--c-comparative,c-comparative,icel1247-n-,no
icel1247-n--c-free-choice,c-free-choice,icel1247-n-,no
icel1247-nokkur-c-specific-known,c-specific-known,icel1247-nokkur,no
icel1247-nokkur-c-specific-unknown,c-specific-unknown,icel1247-nokkur,no
icel1247-nokkur-c-irrealis-nsp,c-irrealis-nsp,icel1247-nokkur,no
icel1247-nokkur-c-question,c-question,icel1247-nokkur,yes
icel1247-nokkur-c-conditional,c-conditional,icel1247-nokkur,no
icel1247-nokkur-c-indirect-negation,c-indirect-negation,icel1247-nokkur,yes
icel1247-nokkur-c-direct-negation,c-direct-negation,icel1247-nokkur,no
icel1247-nokkur-c-comparative,c-comparative,icel1247-nokkur,yes
icel1247-nokkur-c-free-choice,c-free-choice,icel1247-nokkur,no
icel1247-semer-c-specific-known,c-specific-known,icel1247-semer,no
icel1247-semer-c-specific-unknown,c-specific-unknown,icel1247-semer,no
icel1247-semer-c-irrealis-nsp,c-irrealis-nsp,icel1247-semer,no
icel1247-semer-c-question,c-question,icel1247-semer,no
icel1247-semer-c-conditional,c-conditional,icel1247-semer,no
icel1247-semer-c-indirect-negation,c-indirect-negation,icel1247-semer,no
icel1247-semer-c-direct-negation,c-direct-negation,icel1247-semer,no
icel1247-semer-c-comparative,c-comparative,icel1247-semer,no
icel1247-semer-c-free-choice,c-free-choice,icel1247-semer,yes
lati1261-ali--c-specific-known,c-specific-known,lati1261-ali-,no
lati1261-ali--c-specific-unknown,c-specific-unknown,lati1261-ali-,yes
lati1261-ali--c-irrealis-nsp,c-irrealis-nsp,lati1261-ali-,yes
lati1261-ali--c-question,c-question,lati1261-ali-,yes
lati1261-ali--c-conditional,c-conditional,lati1261-ali-,yes
lati1261-ali--c-indirect-negation,c-indirect-negation,lati1261-ali-,no
lati1261-ali--c-direct-negation,c-direct-negation,lati1261-ali-,no
lati1261-ali--c-comparative,c-comparative,lati1261-ali-,no
lati1261-ali--c-free-choice,c-free-choice,lati1261-ali-,no
lati1261--dam-c-specific-known,c-specific-known,lati1261--dam,yes
lati1261--dam-c-specific-unknown,c-specific-unknown,lati1261--dam,no
lati1261--dam-c-irrealis-nsp,c-irrealis-nsp,lati1261--dam,no
lati1261--dam-c-question,c-question,lati1261--dam,no
lati1261--dam-c-conditional,c-conditional,lati1261--dam,no
lati1261--dam-c-indirect-negation,c-indirect-negation,lati1261--dam,no
lati1261--dam-c-direct-negation,c-direct-negation,lati1261--dam,no
lati1261--dam-c-comparative,c-comparative,lati1261--dam,no
lati1261--dam-c-free-choice,c-free-choice,lati1261--dam,no
lati1261--libet-c-specific-known,c-specific-known,lati1261--libet,no
lati1261--libet-c-specific-unknown,c-specific-unknown,lati1261--libet,no
lati1261--libet-c-irrealis-nsp,c-irrealis-nsp,lati1261--libet,no
lati1261--libet-c-question,c-question,lati1261--libet,no
lati1261--libet-c-conditional,c-conditional,lati1261--libet,no
lati1261--libet-c-indirect-negation,c-indirect-negation,lati1261--libet,no
lati1261--libet-c-direct-negation,c-direct-negation,lati1261--libet,no
lati1261--libet-c-comparative,c-comparative,lati1261--libet,no
lati1261--libet-c-free-choice,c-free-choice,lati1261--libet,yes
lati1261-n--c-specific-known,c-specific-known,lati1261-n-,no
lati1261-n--c-specific-unknown,c-specific-unknown,lati1261-n-,no
lati1261-n--c-irrealis-nsp,c-irrealis-nsp,lati1261-n-,no
lati1261-n--c-question,c-question,lati1261-n-,no
lati1261-n--c-conditional,c-conditional,lati1261-n-,no
lati1261-n--c-indirect-negation,c-indirect-negation,lati1261-n-,no
lati1261-n--c-direct-negation,c-direct-negation,lati1261-n-,yes
lati1261-n--c-comparative,c-comparative,lati1261-n-,no
lati1261-n--c-free-choice,c-free-choice,lati1261-n-,no
lati1261--quam-c-specific-known,c-specific-known,lati1261--quam,no
lati1261--quam-c-specific-unknown,c-specific-unknown,lati1261--quam,no
lati1261--quam-c-irrealis-nsp,c-irrealis-nsp,lati1261--quam,no
lati1261--quam-c-question,c-question,lati1261--quam,yes
lati1261--quam-c-conditional,c-conditional,lati1261--quam,yes
lati1261--quam-c-indirect-negation,c-indirect-negation,lati1261--quam,yes
lati1261--quam-c-direct-negation,c-direct-negation,lati1261--quam,no
lati1261--quam-c-comparative,c-comparative,lati1261--quam,yes
lati1261--quam-c-free-choice,c-free-choice,lati1261--quam,no
lati1261--vis-c-specific-known,c-specific-known,lati1261--vis,no
lati1261--vis-c-specific-unknown,c-specific-unknown,lati1261--vis,no
lati1261--vis-c-irrealis-nsp,c-irrealis-nsp,lati1261--vis,no
lati1261--vis-c-question,c-question,lati1261--vis,no
lati1261--vis-c-conditional,c-conditional,lati1261--vis,no
lati1261--vis-c-indirect-negation,c-indirect-negation,lati1261--vis,no
lati1261--vis-c-direct-negation,c-direct-negation,lati1261--vis,no
lati1261--vis-c-comparative,c-comparative,lati1261--vis,no
lati1261--vis-c-free-choice,c-free-choice,lati1261--vis,yes
port1283-alg--c-specific-known,c-specific-known,port1283-alg-,yes
port1283-alg--c-specific-unknown,c-specific-unknown,port1283-alg-,yes
port1283-alg--c-irrealis-nsp,c-irrealis-nsp,port1283-alg-,yes
port1283-alg--c-question,c-question,port1283-alg-,yes
port1283-alg--c-conditional,c-conditional,port1283-alg-,yes
port1283-alg--c-indirect-negation,c-indirect-negation,port1283-alg-,no
port1283-alg--c-direct-negation,c-direct-negation,port1283-alg-,no
port1283-alg--c-comparative,c-comparative,port1283-alg-,no
port1283-alg--c-free-choice,c-free-choice,port1283-alg-,no
port1283-n--c-specific-known,c-specific-known,port1283-n-,no
port1283-n--c-specific-unknown,c-specific-unknown,port1283-n-,no
port1283-n--c-irrealis-nsp,c-irrealis-nsp,port1283-n-,no
port1283-n--c-question,c-question,port1283-n-,no
port1283-n--c-conditional,c-conditional,port1283-n-,no
port1283-n--c-indirect-negation,c-indirect-negation,port1283-n-,yes
port1283-n--c-direct-negation,c-direct-negation,port1283-n-,yes
port1283-n--c-comparative,c-comparative,port1283-n-,no
port1283-n--c-free-choice,c-free-choice,port1283-n-,no
port1283-qualquer-c-specific-known,c-specific-known,port1283-qualquer,no
port1283-qualquer-c-specific-unknown,c-specific-unknown,port1283-qualquer,yes
port1283-qualquer-c-irrealis-nsp,c-irrealis-nsp,port1283-qualquer,yes
port1283-qualquer-c-question,c-question,port1283-qualquer,yes
port1283-qualquer-c-conditional,c-conditional,port1283-qualquer,yes
port1283-qualquer-c-indirect-negation,c-indirect-negation,port1283-qualquer,yes
port1283-qualquer-c-direct-negation,c-direct-negation,port1283-qualquer,yes
port1283-qualquer-c-comparative,c-comparative,port1283-qualquer,yes
port1283-qualquer-c-free-choice,c-free-choice,port1283-qualquer,yes
stan1289-algun-c-specific-known,c-specific-known,stan1289-algun,yes
stan1289-algun-c-specific-unknown,c-specific-unknown,stan1289-algun,yes
stan1289-algun-c-irrealis-nsp,c-irrealis-nsp,stan1289-algun,yes
stan1289-algun-c-question,c-question,stan1289-algun,yes
stan1289-algun-c-conditional,c-conditional,stan1289-algun,yes
stan1289-algun-c-indirect-negation,c-indirect-negation,stan1289-algun,yes
stan1289-algun-c-direct-negation,c-direct-negation,stan1289-algun,no
stan1289-algun-c-comparative,c-comparative,stan1289-algun,no
stan1289-algun-c-free-choice,c-free-choice,stan1289-algun,no
stan1289-cap-c-specific-known,c-specific-known,stan1289-cap,no
stan1289-cap-c-specific-unknown,c-specific-unknown,stan1289-cap,no
stan1289-cap-c-irrealis-nsp,c-irrealis-nsp,stan1289-cap,no
stan1289-cap-c-question,c-question,stan1289-cap,yes
stan1289-cap-c-conditional,c-conditional,stan1289-cap,yes
stan1289-cap-c-indirect-negation,c-indirect-negation,stan1289-cap,yes
stan1289-cap-c-direct-negation,c-direct-negation,stan1289-cap,yes
stan1289-cap-c-comparative,c-comparative,stan1289-cap,yes
stan1289-cap-c-free-choice,c-free-choice,stan1289-cap,no
stan1289-qualsevol-c-specific-known,c-specific-known,stan1289-qualsevol,no
stan1289-qualsevol-c-specific-unknown,c-specific-unknown,stan1289-qualsevol,no
stan1289-qualsevol-c-irrealis-nsp,c-irrealis-nsp,stan1289-qualsevol,no
stan1289-qualsevol-c-question,c-question,stan1289-qualsevol,no
stan1289-qualsevol-c-conditional,c-conditional,stan1289-qualsevol,no
stan1289-qualsevol-c-indirect-negation,c-indirect-negation,stan1289-qualsevol,no
stan1289-qualsevol-c-direct-negation,c-direct-negation,stan1289-qualsevol,no
stan1289-qualsevol-c-comparative,c-comparative,stan1289-qualsevol,yes
stan1289-qualsevol-c-free-choice,c-free-choice,stan1289-qualsevol,yes
stan1290-nimporte-c-specific-known,c-specific-known,stan1290-nimporte,no
stan1290-nimporte-c-specific-unknown,c-specific-unknown,stan1290-nimporte,no
stan1290-nimporte-c-irrealis-nsp,c-irrealis-nsp,stan1290-nimporte,no
stan1290-nimporte-c-question,c-question,stan1290-nimporte,no
stan1290-nimporte-c-conditional,c-conditional,stan1290-nimporte,no
stan1290-nimporte-c-indirect-negation,c-indirect-negation,stan1290-nimporte,no
stan1290-nimporte-c-direct-negation,c-direct-negation,stan1290-nimporte,no
stan1290-nimporte-c-comparative,c-comparative,stan1290-nimporte,yes
stan1290-nimporte-c-free-choice,c-free-choice,stan1290-nimporte,yes
stan1290-personne-c-specific-known,c-specific-known,stan1290-personne,no
stan1290-personne-c-specific-unknown,c-specific-unknown,stan1290-personne,no
stan1290-personne-c-irrealis-nsp,c-irrealis-nsp,stan1290-personne,no
stan1290-personne-c-question,c-question,stan1290-personne,yes
stan1290-personne-c-conditional,c-conditional,stan1290-personne,yes
stan1290-personne-c-indirect-negation,c-indirect-negation,stan1290-personne,yes
stan1290-personne-c-direct-negation,c-direct-negation,stan1290-personne,yes
stan1290-personne-c-comparative,c-comparative,stan1290-personne,yes
stan1290-personne-c-free-choice,c-free-choice,stan1290-personne,no
stan1290-quecesoit-c-specific-known,c-specific-known,stan1290-quecesoit,no
stan1290-quecesoit-c-specific-unknown,c-specific-unknown,stan1290-quecesoit,no
stan1290-quecesoit-c-irrealis-nsp,c-irrealis-nsp,stan1290-quecesoit,no
stan1290-quecesoit-c-question,c-question,stan1290-quecesoit,yes
stan1290-quecesoit-c-conditional,c-conditional,stan1290-quecesoit,yes
stan1290-quecesoit-c-indirect-negation,c-indirect-negation,stan1290-quecesoit,yes
stan1290-quecesoit-c-direct-negation,c-direct-negation,stan1290-quecesoit,yes
stan1290-quecesoit-c-comparative,c-comparative,stan1290-quecesoit,yes
stan1290-quecesoit-c-free-choice,c-free-choice,stan1290-quecesoit,yes
stan1290-quelque-c-specific-known,c-specific-known,stan1290-quelque,yes
stan1290-quelque-c-specific-unknown,c-specific-unknown,stan1290-quelque,yes
stan1290-quelque-c-irrealis-nsp,c-irrealis-nsp,stan1290-quelque,yes
stan1290-quelque-c-question,c-question,stan1290-quelque,yes
stan1290-quelque-c-conditional,c-conditional,stan1290-quelque,yes
stan1290-quelque-c-indirect-negation,c-indirect-negation,stan1290-quelque,no
stan1290-quelque-c-direct-negation,c-direct-negation,stan1290-quelque,no
stan1290-quelque-c-comparative,c-comparative,stan1290-quelque,no
stan1290-quelque-c-free-choice,c-free-choice,stan1290-quelque,no
ital1282-nessuno-c-specific-known,c-specific-known,ital1282-nessuno,no
ital1282-nessuno-c-specific-unknown,c-specific-unknown,ital1282-nessuno,no
ital1282-nessuno-c-irrealis-nsp,c-irrealis-nsp,ital1282-nessuno,no
ital1282-nessuno-c-question,c-question,ital1282-nessuno,yes
ital1282-nessuno-c-conditional,c-conditional,ital1282-nessuno,no
ital1282-nessuno-c-indirect-negation,c-indirect-negation,ital1282-nessuno,yes
ital1282-nessuno-c-direct-negation,c-direct-negation,ital1282-nessuno,yes
ital1282-nessuno-c-comparative,c-comparative,ital1282-nessuno,no
ital1282-nessuno-c-free-choice,c-free-choice,ital1282-nessuno,no
ital1282-qualche-c-specific-known,c-specific-known,ital1282-qualche,yes
ital1282-qualche-c-specific-unknown,c-specific-unknown,ital1282-qualche,yes
ital1282-qualche-c-irrealis-nsp,c-irrealis-nsp,ital1282-qualche,yes
ital1282-qualche-c-question,c-question,ital1282-qualche,yes
ital1282-qualche-c-conditional,c-conditional,ital1282-qualche,yes
ital1282-qualche-c-indirect-negation,c-indirect-negation,ital1282-qualche,yes
ital1282-qualche-c-direct-negation,c-direct-negation,ital1282-qualche,no
ital1282-qualche-c-comparative,c-comparative,ital1282-qualche,no
ital1282-qualche-c-free-choice,c-free-choice,ital1282-qualche,no
ital1282--unque-c-specific-known,c-specific-known,ital1282--unque,no
ital1282--unque-c-specific-unknown,c-specific-unknown,ital1282--unque,no
ital1282--unque-c-irrealis-nsp,c-irrealis-nsp,ital1282--unque,no
ital1282--unque-c-question,c-question,ital1282--unque,no
ital1282--unque-c-conditional,c-conditional,ital1282--unque,no
ital1282--unque-c-indirect-negation,c-indirect-negation,ital1282--unque,no
ital1282--unque-c-direct-negation,c-direct-negation,ital1282--unque,no
ital1282--unque-c-comparative,c-comparative,ital1282--unque,yes
ital1282--unque-c-free-choice,c-free-choice,ital1282--unque,yes
roma1327-ni--c-specific-known,c-specific-known,roma1327-ni-,no
roma1327-ni--c-specific-unknown,c-specific-unknown,roma1327-ni-,no
roma1327-ni--c-irrealis-nsp,c-irrealis-nsp,roma1327-ni-,no
roma1327-ni--c-question,c-question,roma1327-ni-,no
roma1327-ni--c-conditional,c-conditional,roma1327-ni-,no
roma1327-ni--c-indirect-negation,c-indirect-negation,roma1327-ni-,yes
roma1327-ni--c-direct-negation,c-direct-negation,roma1327-ni-,yes
roma1327-ni--c-comparative,c-comparative,roma1327-ni-,no
roma1327-ni--c-free-choice,c-free-choice,roma1327-ni-,no
roma1327-ori--c-specific-known,c-specific-known,roma1327-ori-,no
roma1327-ori--c-specific-unknown,c-specific-unknown,roma1327-ori-,no
roma1327-ori--c-irrealis-nsp,c-irrealis-nsp,roma1327-ori-,no
roma1327-ori--c-question,c-question,roma1327-ori-,no
roma1327-ori--c-conditional,c-conditional,roma1327-ori-,no
roma1327-ori--c-indirect-negation,c-indirect-negation,roma1327-ori-,no
roma1327-ori--c-direct-negation,c-direct-negation,roma1327-ori-,no
roma1327-ori--c-comparative,c-comparative,roma1327-ori-,yes
roma1327-ori--c-free-choice,c-free-choice,roma1327-ori-,yes
roma1327--va-c-specific-known,c-specific-known,roma1327--va,yes
roma1327--va-c-specific-unknown,c-specific-unknown,roma1327--va,yes
roma1327--va-c-irrealis-nsp,c-irrealis-nsp,roma1327--va,yes
roma1327--va-c-question,c-question,roma1327--va,yes
roma1327--va-c-conditional,c-conditional,roma1327--va,yes
roma1327--va-c-indirect-negation,c-indirect-negation,roma1327--va,no
roma1327--va-c-direct-negation,c-direct-negation,roma1327--va,no
roma1327--va-c-comparative,c-comparative,roma1327--va,no
roma1327--va-c-free-choice,c-free-choice,roma1327--va,no
roma1327-vre-un-c-specific-known,c-specific-known,roma1327-vre-un,no
roma1327-vre-un-c-specific-unknown,c-specific-unknown,roma1327-vre-un,no
roma1327-vre-un-c-irrealis-nsp,c-irrealis-nsp,roma1327-vre-un,no
roma1327-vre-un-c-question,c-question,roma1327-vre-un,yes
roma1327-vre-un-c-conditional,c-conditional,roma1327-vre-un,yes
roma1327-vre-un-c-indirect-negation,c-indirect-negation,roma1327-vre-un,yes
roma1327-vre-un-c-direct-negation,c-direct-negation,roma1327-vre-un,no
roma1327-vre-un-c-comparative,c-comparative,roma1327-vre-un,no
roma1327-vre-un-c-free-choice,c-free-choice,roma1327-vre-un,no
mode1248--dhipote-c-specific-known,c-specific-known,mode1248--dhipote,no
mode1248--dhipote-c-specific-unknown,c-specific-unknown,mode1248--dhipote,no
mode1248--dhipote-c-irrealis-nsp,c-irrealis-nsp,mode1248--dhipote,no
mode1248--dhipote-c-question,c-question,mode1248--dhipote,no
mode1248--dhipote-c-conditional,c-conditional,mode1248--dhipote,yes
mode1248--dhipote-c-indirect-negation,c-indirect-negation,mode1248--dhipote,no
mode1248--dhipote-c-direct-negation,c-direct-negation,mode1248--dhipote,no
mode1248--dhipote-c-comparative,c-comparative,mode1248--dhipote,yes
mode1248--dhipote-c-free-choice,c-free-choice,mode1248--dhipote,yes
mode1248-ka--c-specific-known,c-specific-known,mode1248-ka-,no
mode1248-ka--c-specific-unknown,c-specific-unknown,mode1248-ka-,yes
mode1248-ka--c-irrealis-nsp,c-irrealis-nsp,mode1248-ka-,yes
mode1248-ka--c-question,c-question,mode1248-ka-,yes
mode1248-ka--c-conditional,c-conditional,mode1248-ka-,yes
mode1248-ka--c-indirect-negation,c-indirect-negation,mode1248-ka-,no
mode1248-ka--c-direct-negation,c-direct-negation,mode1248-ka-,no
mode1248-ka--c-comparative,c-comparative,mode1248-ka-,no
mode1248-ka--c-free-choice,c-free-choice,mode1248-ka-,no
mode1248-tipota-c-specific-known,c-specific-known,mode1248-tipota,no
mode1248-tipota-c-specific-unknown,c-specific-unknown,mode1248-tipota,no
mode1248-tipota-c-irrealis-nsp,c-irrealis-nsp,mode1248-tipota,yes
mode1248-tipota-c-question,c-question,mode1248-tipota,yes
mode1248-tipota-c-conditional,c-conditional,mode1248-tipota,yes
mode1248-tipota-c-indirect-negation,c-indirect-negation,mode1248-tipota,yes
mode1248-tipota-c-direct-negation,c-direct-negation,mode1248-tipota,yes
mode1248-tipota-c-comparative,c-comparative,mode1248-tipota,no
mode1248-tipota-c-free-choice,c-free-choice,mode1248-tipota,no
bulg1262-ni--c-specific-known,c-specific-known,bulg1262-ni-,no
