ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
west2369-l-indirect-negation,west2369,l-indirect-negation,hic / -i,,,
west2369-l-direct-negation,west2369,l-direct-negation,hic / -i,,,
west2369-l-comparative,west2369,l-comparative,hic / -i,,,
west2369-l-free-choice,west2369,l-free-choice,hic / -i,,,
hind1269-l-specific-known,hind1269,l-specific-known,bhii / koii,,,
hind1269-l-specific-unknown,hind1269,l-specific-unknown,bhii / koii,,,
hind1269-l-irrealis-nsp,hind1269,l-irrealis-nsp,bhii / koii,,,
hind1269-l-question,hind1269,l-question,bhii / koii,,,
hind1269-l-conditional,hind1269,l-conditional,bhii / koii,,,
hind1269-l-indirect-negation,hind1269,l-indirect-negation,bhii / koii,,,
hind1269-l-direct-negation,hind1269,l-direct-negation,bhii / koii,,,
hind1269-l-comparative,hind1269,l-comparative,bhii / koii,,,
hind1269-l-free-choice,hind1269,l-free-choice,bhii / koii,,,
nucl1301-l-specific-known,nucl1301,l-specific-known,bir / herhangi / hiç,,,
nucl1301-l-specific-unknown,nucl1301,l-specific-unknown,bir / herhangi / hiç,,,
nucl1301-l-irrealis-nsp,nucl1301,l-irrealis-nsp,bir / herhangi / hiç,,,
nucl1301-l-question,nucl1301,l-question,bir / herhangi / hiç,,,
nucl1301-l-conditional,nucl1301,l-conditional,bir / herhangi / hiç,,,
nucl1301-l-indirect-negation,nucl1301,l-indirect-negation,bir / herhangi / hiç,,,
nucl1301-l-direct-negation,nucl1301,l-direct-negation,bir / herhangi / hiç,,,
nucl1301-l-comparative,nucl1301,l-comparative,bir / herhangi / hiç,,,
nucl1301-l-free-choice,nucl1301,l-free-choice,bir / herhangi / hiç,,,
kaza1248-l-specific-known,kaza1248,l-specific-known,älde- / bir / bolsa da / es,,,
kaza1248-l-specific-unknown,kaza1248,l-specific-unknown,älde- / bir / bolsa da / es,,,
kaza1248-l-irrealis-nsp,kaza1248,l-irrealis-nsp,älde- / bir / bolsa da / es,,,
kaza1248-l-question,kaza1248,l-question,älde- / bir / bolsa da / es,,,
kaza1248-l-conditional,kaza1248,l-conditional,älde- / bir / bolsa da / es,,,
kaza1248-l-indirect-negation,kaza1248,l-indirect-negation,älde- / bir / bolsa da / es,,,
kaza1248-l-direct-negation,kaza1248,l-direct-negation,älde- / bir / bolsa da / es,,,
kaza1248-l-comparative,kaza1248,l-comparative,älde- / bir / bolsa da / es,,,
kaza1248-l-free-choice,kaza1248,l-free-choice,älde- / bir / bolsa da / es,,,
yaku1245-l-specific-known,yaku1245,l-specific-known,bayarar / -da / eme / ere,,,
yaku1245-l-specific-unknown,yaku1245,l-specific-unknown,bayarar / -da / eme / ere,,,
yaku1245-l-irrealis-nsp,yaku1245,l-irrealis-nsp,bayarar / -da / eme / ere,,,
yaku1245-l-question,yaku1245,l-question,bayarar / -da / eme / ere,,,
yaku1245-l-conditional,yaku1245,l-conditional,bayarar / -da / eme / ere,,,
yaku1245-l-indirect-negation,yaku1245,l-indirect-negation,bayarar / -da / eme / ere,,,
yaku1245-l-direct-negation,yaku1245,l-direct-negation,bayarar / -da / eme / ere,,,
yaku1245-l-comparative,yaku1245,l-comparative,bayarar / -da / eme / ere,,,
yaku1245-l-free-choice,yaku1245,l-free-choice,bayarar / -da / eme / ere,,,
hung1274-l-specific-known,hung1274,l-specific-known,akar-/bar- / sem / vala-,,,
hung1274-l-specific-unknown,hung1274,l-specific-unknown,akar-/bar- / sem / vala-,,,
hung1274-l-irrealis-nsp,hung1274,l-irrealis-nsp,akar-/bar- / sem / vala-,,,
hung1274-l-question,hung1274,l-question,akar-/bar- / sem / vala-,,,
hung1274-l-conditional,hung1274,l-conditional,akar-/bar- / sem / vala-,,,
hung1274-l-indirect-negation,hung1274,l-indirect-negation,akar-/bar- / sem / vala-,,,
hung1274-l-direct-negation,hung1274,l-direct-negation,akar-/bar- / sem / vala-,,,
hung1274-l-comparative,hung1274,l-comparative,akar-/bar- / sem / vala-,,,
hung1274-l-free-choice,hung1274,l-free-choice,akar-/bar- / sem / vala-,,,
finn1318-l-specific-known,finn1318,l-specific-known,eräs / hyvänsä / -kaan / -kin,,,
finn1318-l-specific-unknown,finn1318,l-specific-unknown,eräs / hyvänsä / -kaan / -kin,,,
finn1318-l-irrealis-nsp,finn1318,l-irrealis-nsp,eräs / hyvänsä / -kaan / -kin,,,
finn1318-l-question,finn1318,l-question,eräs / hyvänsä / -kaan / -kin,,,
finn1318-l-conditional,finn1318,l-conditional,eräs / hyvänsä / -kaan / -kin,,,
finn1318-l-indirect-negation,finn1318,l-indirect-negation,eräs / hyvänsä / -kaan / -kin,,,
finn1318-l-direct-negation,finn1318,l-direct-negation,eräs / hyvänsä / -kaan / -kin,,,
finn1318-l-comparative,finn1318,l-comparative,eräs / hyvänsä / -kaan / -kin,,,
finn1318-l-free-choice,finn1318,l-free-choice,eräs / hyvänsä / -kaan / -kin,,,
nana1257-l-specific-known,nana1257,l-specific-known,-daa / -daa xem aja / -nuu,,,
nana1257-l-specific-unknown,nana1257,l-specific-unknown,-daa / -daa xem aja / -nuu,,,
nana1257-l-irrealis-nsp,nana1257,l-irrealis-nsp,-daa / -daa xem aja / -nuu,,,
nana1257-l-question,nana1257,l-question,-daa / -daa xem aja / -nuu,,,
nana1257-l-conditional,nana1257,l-conditional,-daa / -daa xem aja / -nuu,,,
nana1257-l-indirect-negation,nana1257,l-indirect-negation,-daa / -daa xem aja / -nuu,,,
nana1257-l-direct-negation,nana1257,l-direct-negation,-daa / -daa xem aja / -nuu,,,
nana1257-l-comparative,nana1257,l-comparative,-daa / -daa xem aja / -nuu,,,
nana1257-l-free-choice,nana1257,l-free-choice,-daa / -daa xem aja / -nuu,,,
lezg1247-l-specific-known,lezg1247,l-specific-known,sa WH jat'ani / sa X-ni / xajit'ani,,,
lezg1247-l-specific-unknown,lezg1247,l-specific-unknown,sa WH jat'ani / sa X-ni / xajit'ani,,,
lezg1247-l-irrealis-nsp,lezg1247,l-irrealis-nsp,sa WH jat'ani / sa X-ni / xajit'ani,,,
lezg1247-l-question,lezg1247,l-question,sa WH jat'ani / sa X-ni / xajit'ani,,,
lezg1247-l-conditional,lezg1247,l-conditional,sa WH jat'ani / sa X-ni / xajit'ani,,,
lezg1247-l-indirect-negation,lezg1247,l-indirect-negation,sa WH jat'ani / sa X-ni / xajit'ani,,,
lezg1247-l-direct-negation,lezg1247,l-direct-negation,sa WH jat'ani / sa X-ni / xajit'ani,,,
lezg1247-l-comparative,lezg1247,l-comparative,sa WH jat'ani / sa X-ni / xajit'ani,,,
lezg1247-l-free-choice,lezg1247,l-free-choice,sa WH jat'ani / sa X-ni / xajit'ani,,,
malt1254-l-specific-known,malt1254,l-specific-known,ebda / xi,,,
malt1254-l-specific-unknown,malt1254,l-specific-unknown,ebda / xi,,,
malt1254-l-irrealis-nsp,malt1254,l-irrealis-nsp,ebda / xi,,,
malt1254-l-question,malt1254,l-question,ebda / xi,,,
malt1254-l-conditional,malt1254,l-conditional,ebda / xi,,,
malt1254-l-indirect-negation,malt1254,l-indirect-negation,ebda / xi,,,
malt1254-l-direct-negation,malt1254,l-direct-negation,ebda / xi,,,
malt1254-l-comparative,malt1254,l-comparative,ebda / xi,,,
malt1254-l-free-choice,malt1254,l-free-choice,ebda / xi,,,
hebr1245-l-specific-known,hebr1245,l-specific-known,af/sum / is / kol / sehu,,,
hebr1245-l-specific-unknown,hebr1245,l-specific-unknown,af/sum / is / kol / sehu,,,
hebr1245-l-irrealis-nsp,hebr1245,l-irrealis-nsp,af/sum / is / kol / sehu,,,
hebr1245-l-question,hebr1245,l-question,af/sum / is / kol / sehu,,,
hebr1245-l-conditional,hebr1245,l-conditional,af/sum / is / kol / sehu,,,
hebr1245-l-indirect-negation,hebr1245,l-indirect-negation,af/sum / is / kol / sehu,,,
hebr1245-l-direct-negation,hebr1245,l-direct-negation,af/sum / is / kol / sehu,,,
hebr1245-l-comparative,hebr1245,l-comparative,af/sum / is / kol / sehu,,,
hebr1245-l-free-choice,hebr1245,l-free-choice,af/sum / is / kol / sehu,,,
haus1257-l-specific-known,haus1257,l-specific-known,koo / wani,,,
haus1257-l-specific-unknown,haus1257,l-specific-unknown,koo / wani,,,
haus1257-l-irrealis-nsp,haus1257,l-irrealis-nsp,koo / wani,,,
haus1257-l-question,haus1257,l-question,koo / wani,,,
haus1257-l-conditional,haus1257,l-conditional,koo / wani,,,
haus1257-l-indirect-negation,haus1257,l-indirect-negation,koo / wani,,,
haus1257-l-direct-negation,haus1257,l-direct-negation,koo / wani,,,
haus1257-l-comparative,haus1257,l-comparative,koo / wani,,,
haus1257-l-free-choice,haus1257,l-free-choice,koo / wani,,,
swah1253-l-specific-known,swah1253,l-specific-known,CL-o Cl-ote / (none; generic nouns),,,
swah1253-l-specific-unknown,swah1253,l-specific-unknown,CL-o Cl-ote / (none; generic nouns),,,
swah1253-l-irrealis-nsp,swah1253,l-irrealis-nsp,CL-o Cl-ote / (none; generic nouns),,,
swah1253-l-question,swah1253,l-question,CL-o Cl-ote / (none; generic nouns),,,
swah1253-l-conditional,swah1253,l-conditional,CL-o Cl-ote / (none; generic nouns),,,
swah1253-l-indirect-negation,swah1253,l-indirect-negation,CL-o Cl-ote / (none; generic nouns),,,
swah1253-l-direct-negation,swah1253,l-direct-negation,CL-o Cl-ote / (none; generic nouns),,,
swah1253-l-comparative,swah1253,l-comparative,CL-o Cl-ote / (none; generic nouns),,,
swah1253-l-free-choice,swah1253,l-free-choice,CL-o Cl-ote / (none; generic nouns),,,
nucl1302-l-specific-known,nucl1302,l-specific-known,ara- / -me / -yac,,,
nucl1302-l-specific-unknown,nucl1302,l-specific-unknown,ara- / -me / -yac,,,
nucl1302-l-irrealis-nsp,nucl1302,l-irrealis-nsp,ara- / -me / -yac,,,
nucl1302-l-question,nucl1302,l-question,ara- / -me / -yac,,,
nucl1302-l-conditional,nucl1302,l-conditional,ara- / -me / -yac,,,
nucl1302-l-indirect-negation,nucl1302,l-indirect-negation,ara- / -me / -yac,,,
nucl1302-l-direct-negation,nucl1302,l-direct-negation,ara- / -me / -yac,,,
nucl1302-l-comparative,nucl1302,l-comparative,ara- / -me / -yac,,,
nucl1302-l-free-choice,nucl1302,l-free-choice,ara- / -me / -yac,,,
nucl1305-l-specific-known,nucl1305,l-specific-known,-aadarun / -oo / -uu,,,
nucl1305-l-specific-unknown,nucl1305,l-specific-unknown,-aadarun / -oo / -uu,,,
nucl1305-l-irrealis-nsp,nucl1305,l-irrealis-nsp,-aadarun / -oo / -uu,,,
nucl1305-l-question,nucl1305,l-question,-aadarun / -oo / -uu,,,
nucl1305-l-conditional,nucl1305,l-conditional,-aadarun / -oo / -uu,,,
nucl1305-l-indirect-negation,nucl1305,l-indirect-negation,-aadarun / -oo / -uu,,,
nucl1305-l-direct-negation,nucl1305,l-direct-negation,-aadarun / -oo / -uu,,,
nucl1305-l-comparative,nucl1305,l-comparative,-aadarun / -oo / -uu,,,
nucl1305-l-free-choice,nucl1305,l-free-choice,-aadarun / -oo / -uu,,,
mand1415-l-specific-known,mand1415,l-specific-known,(none; bare WH) / renhe / ye/dou / (none; generic nouns),,,
mand1415-l-specific-unknown,mand1415,l-specific-unknown,(none; bare WH) / renhe / ye/dou / (none; generic nouns),,,
mand1415-l-irrealis-nsp,mand1415,l-irrealis-nsp,(none; bare WH) / renhe / ye/dou / (none; generic nouns),,,
